TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
8633.5223,-837.591,-181.719,-523.258,-14428.75,-6343.75,-5285.0,-56.24,-290.32,-592.8
8633.5723,-843.142,-163.114,-526.979,-22837.5,-6335.0,-6588.75,-45.6,-291.84,-585.2
8633.6223,-825.757,-210.938,-518.195,-17351.25,-2843.75,-5783.75,-65.36,-284.24,-583.68
8633.6723,-833.992,-194.59,-519.049,-14936.25,-2047.5,-3981.25,-51.68,-276.64,-588.24
8633.7223,-841.19,-188.246,-518.256,-12451.25,621.25,-4672.5,-68.4,-288.8,-582.16
8633.7723,-841.556,-192.943,-514.901,-6973.75,-35.0,-4060.0,-72.96,-270.56,-568.48
8633.8223,-840.641,-167.506,-516.304,-5810.0,1303.75,-3123.75,-74.48,-281.2,-585.2
8633.8723,-847.778,-200.385,-522.038,-3001.25,-201.25,-3202.5,-51.68,-261.44,-604.96
8633.9223,-843.63,-180.865,-523.746,700.0,446.25,-1767.5,-63.84,-276.64,-591.28
8633.9723,-854.0,-180.987,-524.722,4025.0,-1137.5,-927.5,-50.16,-282.72,-592.8
8634.0223,-834.297,-168.116,-523.868,1732.5,-218.75,-288.75,-59.28,-281.2,-579.12
8634.0723,-844.911,-202.581,-519.354,-122.5,17.5,-1627.5,-54.72,-272.08,-604.96
8634.1223,-832.65,-185.684,-523.014,4935.0,-323.75,2275.0,-56.24,-278.16,-582.16
8634.1723,-847.412,-207.705,-516.426,2668.75,-498.75,2493.75,-68.4,-273.6,-600.4
8634.2223,-835.09,-176.534,-519.659,4182.5,306.25,1505.0,-54.72,-287.28,-595.84
8634.2723,-849.059,-206.302,-519.11,1321.25,175.0,8.75,-71.44,-270.56,-592.8
8634.3223,-858.331,-205.631,-528.199,8592.5,-2108.75,3045.0,-74.48,-285.76,-577.6
8634.3723,-865.712,-252.54,-526.064,29723.75,-5145.0,14393.75,-68.4,-276.64,-586.72
8634.4223,-857.233,-319.945,-541.924,38893.75,-6230.0,23870.0,-65.36,-281.2,-570.0
8634.4723,-879.925,-383.568,-531.554,125081.25,-14035.0,53900.0,-89.68,-290.32,-570.0
8634.5223,-804.712,-303.231,-572.424,136115.0,-12127.5,77437.5,-86.64,-329.84,-521.36
8634.5723,-863.699,-256.078,-514.169,180022.5,-18725.0,102112.5,-110.96,-328.32,-512.24
8634.6223,-821.487,-108.58,-500.749,157368.75,-16292.5,114336.25,-124.64,-340.48,-486.4
8634.6723,-900.238,-71.736,-407.785,139851.25,-23817.5,101272.5,-152.0,-335.92,-449.92
8634.7224,-866.322,40.626,-370.575,99933.75,-7253.75,70131.25,-170.24,-319.2,-418.0
8634.7723,-979.294,89.426,-322.934,77726.25,-15645.0,49070.0,-193.04,-317.68,-408.88
8634.8223,-959.103,66.856,-298.534,39042.5,-14245.0,21910.0,-185.44,-294.88,-380.0
8634.8723,-967.765,32.696,-262.971,28070.0,-21358.75,8636.25,-199.12,-308.56,-360.24
8634.9223,-958.066,-16.043,-255.468,15146.25,-7525.0,1933.75,-190.0,-302.48,-346.56
8634.9723,-963.617,-30.561,-250.832,18261.25,-6413.75,1872.5,-194.56,-296.4,-338.96
8635.0223,-974.231,-23.363,-264.435,14008.75,-3955.0,2152.5,-203.68,-294.88,-352.64
8635.0723,-980.88,-29.402,-251.137,10806.25,-3823.75,-752.5,-220.4,-304.0,-322.24
8635.1223,-981.978,-26.596,-246.013,7630.0,-4655.0,-2966.25,-208.24,-304.0,-342.0
8635.1723,-972.523,-47.031,-239.303,7341.25,-4322.5,-3823.75,-197.6,-305.52,-332.88
8635.2223,-985.76,-48.8,-235.033,8181.25,-2415.0,-2633.75,-214.32,-320.72,-332.88
8635.2723,-981.49,-55.998,-227.042,9686.25,-1347.5,-437.5,-199.12,-310.08,-325.28
8635.3223,-975.207,-49.227,-232.959,8741.25,2625.0,-472.5,-203.68,-319.2,-338.96
8635.3723,-977.525,-49.776,-244.915,5110.0,2318.75,498.75,-193.04,-305.52,-329.84
8635.4223,-977.281,-41.236,-256.261,2248.75,1417.5,735.0,-205.2,-311.6,-346.56
8635.4723,-964.654,-52.826,-255.529,140.0,245.0,-306.25,-211.28,-322.24,-331.36
8635.5223,-1003.511,-54.534,-260.531,-682.5,-673.75,-1312.5,-211.28,-308.56,-346.56
8635.5723,-985.516,-46.36,-254.004,-3500.0,-7323.75,770.0,-211.28,-314.64,-326.8
8635.6223,-980.697,-56.791,-242.17,-3333.75,-3981.25,1496.25,-224.96,-304.0,-335.92
8635.6723,-987.163,-57.401,-231.434,-2222.5,-4812.5,1251.25,-196.08,-302.48,-314.64
8635.7223,-986.736,-50.691,-222.589,-227.5,-4313.75,1417.5,-212.8,-316.16,-322.24
8635.7724,-984.479,-36.905,-222.467,-3797.5,-1531.25,1356.25,-199.12,-316.16,-314.64
8635.8223,-974.109,-9.699,-225.212,-8443.75,2336.25,2957.5,-223.44,-294.88,-337.44
8635.8723,-1008.513,-61.732,-199.104,-5538.75,-16878.75,2056.25,-223.44,-311.6,-319.2
8635.9223,-935.069,-17.751,-229.299,-4698.75,1172.5,3281.25,-212.8,-288.8,-319.2
8635.9723,-965.02,4.087,-232.715,-10403.75,-236.25,8233.75,-208.24,-294.88,-311.6
8636.0223,-975.207,8.845,-222.101,-11917.5,988.75,7927.5,-229.52,-290.32,-322.24
8636.0723,-977.891,-14.579,-222.223,-11567.5,3482.5,-140.0,-221.92,-293.36,-329.84
8636.1223,-983.869,6.649,-222.833,-6396.25,3718.75,-962.5,-229.52,-287.28,-319.2
8636.1723,-981.49,-20.252,-234.606,-10482.5,2047.5,-5512.5,-218.88,-285.76,-326.8
8636.2223,-987.285,-53.802,-233.813,-2441.25,2485.0,-10771.25,-229.52,-290.32,-338.96
8636.2723,-972.462,-38.186,-243.451,-726.25,315.0,-7542.5,-205.2,-285.76,-337.44
8636.3223,-979.111,-36.295,-245.098,-5285.0,4375.0,-4112.5,-223.44,-281.2,-343.52
8636.3723,-978.013,-24.461,-240.706,-6702.5,-3185.0,-927.5,-205.2,-293.36,-338.96
8636.4223,-977.342,-2.928,-217.221,-9870.0,-5171.25,4515.0,-228.0,-290.32,-337.44
8636.4723,-1023.702,6.954,-200.873,-21612.5,-10552.5,6650.0,-220.4,-281.2,-337.44
8636.5223,-987.224,-15.799,-185.562,-8968.75,-1548.75,3088.75,-252.32,-287.28,-323.76
8636.5723,-1004.182,-18.422,-199.043,-3911.25,-2056.25,726.25,-229.52,-269.04,-340.48
8636.6223,-967.765,26.901,-219.356,2345.0,4620.0,2126.25,-223.44,-273.6,-337.44
8636.6723,-967.155,18.117,-221.186,-5565.0,4383.75,-227.5,-226.48,-276.64,-337.44
8636.7223,-935.862,39.04,-242.78,-3815.0,10106.25,-3325.0,-221.92,-273.6,-326.8
8636.7723,-983.93,22.326,-284.382,-14577.5,3053.75,1286.25,-224.96,-275.12,-352.64
8636.8223,-1003.084,25.62,-308.599,-9397.5,2485.0,3526.25,-228.0,-267.52,-340.48
8636.8723,-1031.266,12.322,-267.729,-5818.75,-30975.0,463.75,-223.44,-249.28,-338.96
8636.9223,-998.021,34.831,-193.065,5206.25,-22557.5,-4261.25,-244.72,-258.4,-323.76
8636.9723,-906.582,65.636,-139.019,2537.5,-26197.5,-2861.25,-234.08,-266.0,-323.76
8637.0223,-990.396,13.359,-122.183,-35.0,-7708.75,-7105.0,-238.64,-273.6,-305.52
8637.0723,-963.434,-17.202,-96.685,5810.0,-10298.75,-14035.0,-223.44,-267.52,-325.28
8637.1223,-1062.742,-19.52,-146.095,14822.5,-3806.25,-17911.25,-231.04,-285.76,-311.6
8637.1723,-1010.343,-23.058,-167.445,14805.0,2406.25,-15907.5,-243.2,-287.28,-313.12
8637.2223,-1010.587,-55.815,-184.83,9870.0,10351.25,-18086.25,-234.08,-299.44,-297.92
8637.2723,-962.031,-78.873,-187.27,12232.5,183.75,-19731.25,-226.48,-308.56,-316.16
8637.3223,-932.324,-94.428,-181.414,13728.75,10106.25,-20107.5,-226.48,-317.68,-297.92
8637.3723,-981.063,-89.365,-184.647,9406.25,-8391.25,-14043.75,-211.28,-326.8,-308.56
8637.4223,-1020.042,-141.703,-155.367,13300.0,-3071.25,-11313.75,-212.8,-337.44,-281.2
8637.4723,-1005.829,-132.675,-130.906,-1137.5,3193.75,-6510.0,-211.28,-335.92,-290.32
8637.5223,-1003.633,-138.836,-133.773,5573.75,5337.5,-3325.0,-209.76,-343.52,-287.28
8637.5723,-955.565,-108.092,-183.732,3228.75,9441.25,1960.0,-212.8,-343.52,-302.48
8637.6223,-980.941,-115.778,-191.479,271.25,11121.25,3832.5,-202.16,-342.0,-305.52
8637.6723,-947.574,-93.147,-223.809,4077.5,4532.5,4987.5,-221.92,-343.52,-311.6
8637.7223,-959.225,-101.626,-214.964,3316.25,7393.75,2108.75,-212.8,-346.56,-307.04
8637.7723,-1066.585,-65.88,-241.926,3438.75,-2983.75,2922.5,-211.28,-334.4,-308.56
8637.8223,-1018.456,-96.99,-243.024,-3578.75,393.75,2940.0,-226.48,-338.96,-296.4
8637.8723,-1013.393,-105.469,-212.768,-3438.75,-4480.0,1207.5,-229.52,-326.8,-319.2
8637.9223,-998.936,-63.684,-172.569,-5285.0,-6265.0,1435.0,-199.12,-334.4,-296.4
8637.9723,-951.051,-62.464,-135.969,-8645.0,-17412.5,3062.5,-231.04,-319.2,-299.44
8638.0223,-985.272,-67.832,-126.575,-15198.75,-4313.75,-5153.75,-218.88,-343.52,-282.72
8638.0723,-975.207,-59.048,-127.734,-24491.25,-1951.25,-4838.75,-237.12,-329.84,-304.0
8638.1223,-1002.108,-101.687,-147.742,-25515.0,840.0,-9126.25,-203.68,-343.52,-302.48
8638.1723,-1011.319,-105.103,-183.732,-14446.25,11410.0,-7131.25,-223.44,-319.2,-313.12
8638.2223,-984.479,-116.083,-202.093,-15137.5,11130.0,-2983.75,-221.92,-343.52,-300.96
8638.2723,-969.9,-87.047,-205.326,-10403.75,10963.75,-131.25,-212.8,-328.32,-331.36
8638.3223,-953.735,-75.152,-222.955,-14210.0,13203.75,-3018.75,-200.64,-319.2,-328.32
8638.3723,-955.504,-12.749,-228.384,-20562.5,13370.0,-5110.0,-224.96,-326.8,-361.76
8638.4223,-954.528,10.248,-254.736,-41177.5,19363.75,-20326.25,-193.04,-322.24,-337.44
8638.4723,-899.872,135.908,-330.254,-84420.0,19976.25,-42446.25,-209.76,-332.88,-376.96
8638.5223,-918.904,14.579,-362.035,-114117.5,18698.75,-78811.25,-188.48,-342.0,-387.6
8638.5723,-834.236,35.624,-416.325,-164622.5,21262.5,-101788.75,-174.8,-343.52,-443.84
8638.6223,-883.951,-230.031,-435.967,-172095.0,10526.25,-122753.75,-138.32,-357.2,-452.96
8638.6723,-869.738,-346.907,-477.447,-172900.0,2336.25,-124241.25,-124.64,-349.6,-512.24
8638.7223,-873.459,-471.347,-473.238,-110110.0,2003.75,-86126.25,-95.76,-351.12,-535.04
8638.7723,-906.094,-496.418,-450.485,-49245.0,-3272.5,-32585.0,-82.08,-357.2,-565.44
8638.8223,-855.891,-414.251,-451.095,-15277.5,1146.25,-12477.5,-77.52,-349.6,-566.96
8638.8723,-867.908,-308.782,-442.799,-10675.0,-4462.5,-7743.75,-86.64,-349.6,-560.88
8638.9223,-853.756,-313.357,-456.951,-14962.5,-1723.75,-7455.0,-66.88,-351.12,-557.84
8638.9723,-862.845,-269.498,-455.731,-19792.5,-3333.75,-2756.25,-92.72,-337.44,-563.92
8639.0223,-851.011,-298.107,-456.646,-13781.25,-4217.5,-1645.0,-77.52,-337.44,-544.16
8639.0723,-856.257,-284.138,-466.589,-8373.75,-1872.5,376.25,-94.24,-329.84,-576.08
8639.1223,-841.129,-261.69,-469.639,-621.25,-770.0,5363.75,-71.44,-338.96,-571.52
8639.1723,-874.74,-297.131,-475.251,-6466.25,-3858.75,6326.25,-79.04,-323.76,-565.44
8639.2223,-854.671,-216.916,-480.192,9345.0,1592.5,11060.0,-82.08,-325.28,-556.32
8639.2723,-888.77,-278.831,-464.027,-96.25,-5775.0,9362.5,-77.52,-313.12,-559.36
8639.3223,-844.789,-262.91,-464.82,5320.0,-5740.0,9485.0,-86.64,-319.2,-563.92
8639.3723,-895.785,-297.863,-457.805,9730.0,-8933.75,13177.5,-94.24,-319.2,-550.24
8639.4223,-885.903,-385.093,-451.766,37056.25,-17990.0,29601.25,-95.76,-323.76,-542.64
8639.4723,-888.099,-401.075,-424.194,106636.25,-22855.0,58703.75,-120.08,-320.72,-524.4
8639.5223,-886.757,-325.618,-433.405,135275.0,-18235.0,82320.0,-127.68,-332.88,-497.04
8639.5723,-952.881,-295.118,-408.761,168787.5,-35437.5,108167.5,-142.88,-332.88,-451.44
8639.6223,-913.963,-194.834,-398.879,183067.5,-51091.25,121108.75,-176.32,-316.16,-421.04
8639.6723,-869.006,52.582,-363.316,158121.25,-46103.75,129482.5,-193.04,-290.32,-343.52
8639.7223,-726.327,159.881,-231.373,148198.75,-35848.75,104895.0,-226.48,-267.52,-338.96
8639.7723,-983.808,311.222,-161.772,58240.0,34090.0,28848.75,-229.52,-243.2,-319.2
8639.8223,-977.098,247.721,-197.213,34098.75,11051.25,1925.0,-234.08,-240.16,-335.92
8639.8724,-988.505,92.903,-200.141,7962.5,12941.25,-17552.5,-226.48,-240.16,-332.88
8639.9223,-1017.175,50.264,-229.665,35.0,14227.5,-15347.5,-217.36,-249.28,-346.56
8639.9723,-1020.835,54.107,-247.477,-1417.5,1933.75,-9861.25,-220.4,-270.56,-352.64
8640.0223,-975.085,23.302,-257.237,3185.0,1697.5,-7498.75,-209.76,-253.84,-352.64
8640.0723,-987.834,35.502,-272.487,-1496.25,4051.25,-6282.5,-215.84,-270.56,-352.64
8640.1223,-968.863,4.636,-276.818,1146.25,3018.75,-8312.5,-217.36,-273.6,-340.48
8640.1723,-993.08,13.542,-267.729,3167.5,1811.25,-5486.25,-206.72,-266.0,-346.56
8640.2223,-960.262,-5.612,-268.156,5626.25,2756.25,-3395.0,-208.24,-278.16,-367.84
8640.2723,-982.222,-2.867,-260.836,9896.25,-3963.75,-4296.25,-211.28,-279.68,-354.16
8640.3223,-989.237,11.895,-267.18,11191.25,-1540.0,-4777.5,-223.44,-287.28,-366.32
8640.3723,-980.575,9.394,-249.368,5810.0,-6938.75,-5748.75,-223.44,-291.84,-349.6
8640.4223,-971.425,-10.37,-255.773,5635.0,-4768.75,-7936.25,-224.96,-287.28,-352.64
8640.4723,-984.052,-19.337,-258.701,5801.25,-9178.75,-10832.5,-223.44,-296.4,-322.24
8640.5223,-948.855,-30.561,-251.137,2668.75,-14735.0,-12110.0,-212.8,-296.4,-337.44
8640.5723,-971.059,-63.074,-248.27,5626.25,-1146.25,-13422.5,-209.76,-307.04,-320.72
8640.6223,-988.566,-66.429,-231.739,2056.25,-11690.0,-10937.5,-232.56,-305.52,-343.52
8640.6723,-965.386,-84.607,-231.495,1050.0,-5775.0,-8356.25,-208.24,-326.8,-319.2
8640.7223,-1010.587,-76.372,-186.66,840.0,-16808.75,-6256.25,-223.44,-317.68,-331.36
8640.7723,-991.006,-88.999,-172.752,-2450.0,-16003.75,-5022.5,-214.32,-326.8,-305.52
8640.8223,-992.348,-108.214,-164.029,3097.5,-12363.75,-2318.75,-220.4,-317.68,-307.04
8640.8723,-963.861,-109.129,-159.759,4182.5,-5302.5,-385.0,-212.8,-331.36,-287.28
8640.9223,-994.056,-88.206,-171.41,5958.75,770.0,4462.5,-220.4,-319.2,-290.32
8640.9723,-988.566,-57.035,-185.379,3570.0,2511.25,6947.5,-218.88,-329.84,-290.32
8641.0223,-998.509,-58.377,-181.658,-682.5,-2336.25,4086.25,-235.6,-319.2,-300.96
8641.0723,-986.126,-44.103,-189.222,-1531.25,-1093.75,-848.75,-220.4,-320.72,-290.32
8641.1223,-996.374,-56.852,-181.048,-1618.75,-971.25,-1496.25,-240.16,-316.16,-305.52
8641.1723,-988.078,-52.826,-177.815,-3001.25,-1242.5,-638.75,-217.36,-319.2,-305.52
8641.2223,-989.603,-54.473,-174.094,-4138.75,726.25,-533.75,-224.96,-317.68,-299.44
8641.2723,-1002.84,-60.39,-177.998,-3211.25,2537.5,-1680.0,-218.88,-310.08,-291.84
8641.3223,-978.318,-67.893,-186.294,-1137.5,2730.0,-1496.25,-231.04,-319.2,-307.04
8641.3723,-992.714,-58.438,-191.479,-280.0,3867.5,-1741.25,-212.8,-325.28,-304.0
8641.4223,-983.869,-54.778,-198.189,-288.75,3263.75,-253.75,-238.64,-326.8,-305.52
8641.4723,-993.263,-55.205,-199.104,-1286.25,1723.75,-988.75,-220.4,-310.08,-307.04
8641.5223,-993.69,-62.891,-192.028,-1627.5,-1015.0,-1198.75,-234.08,-310.08,-313.12
8641.5723,-989.176,-59.841,-193.37,306.25,376.25,-1487.5,-215.84,-328.32,-299.44
8641.6223,-987.102,-53.68,-194.529,-691.25,210.0,-1522.5,-226.48,-317.68,-314.64
8641.6723,-992.226,-64.172,-196.237,-1452.5,-341.25,-3360.0,-217.36,-319.2,-300.96
8641.7223,-987.956,-69.113,-189.283,-1111.25,-1277.5,-3298.75,-223.44,-320.72,-317.68
8641.7723,-987.834,-72.529,-185.44,1601.25,-516.25,-2178.75,-226.48,-314.64,-299.44
8641.8223,-991.921,-71.431,-180.438,1155.0,-1811.25,-1085.0,-235.6,-325.28,-316.16
8641.8723,-983.137,-65.88,-193.736,-1426.25,2257.5,-516.25,-212.8,-325.28,-297.92
8641.9223,-999.851,-60.817,-191.235,-2528.75,183.75,-1548.75,-232.56,-317.68,-302.48
8641.9723,-986.675,-64.294,-196.298,-3587.5,1452.5,-1872.5,-206.72,-317.68,-302.48
8642.0223,-992.104,-74.725,-189.893,-1128.75,-525.0,-2047.5,-231.04,-310.08,-305.52
8642.0723,-963.129,-67.588,-215.025,-2782.5,3762.5,-2135.0,-214.32,-334.4,-304.0
8642.1223,-988.871,-75.152,-227.957,-78.75,3377.5,-2187.5,-218.88,-316.16,-311.6
8642.1723,-1001.986,-70.638,-216.977,-2747.5,-1776.25,-463.75,-218.88,-326.8,-296.4
8642.2223,-995.947,-56.425,-196.298,-4506.25,-6483.75,2572.5,-229.52,-329.84,-323.76
8642.2723,-1003.328,-68.259,-167.079,-3325.0,-12188.75,3797.5,-212.8,-334.4,-296.4
8642.3223,-982.1,-45.872,-144.448,-805.0,-5853.75,2852.5,-223.44,-320.72,-302.48
8642.3723,-1004.426,-38.125,-134.2,-3220.0,-5390.0,1723.75,-223.44,-329.84,-284.24
8642.4223,-991.921,-43.554,-153.293,-1487.5,-1837.5,-945.0,-238.64,-316.16,-299.44
8642.4723,-1008.025,-16.836,-186.416,-7245.0,7315.0,-3753.75,-229.52,-311.6,-284.24
8642.5223,-1024.007,-61.488,-179.584,-5398.75,1653.75,-4733.75,-224.96,-313.12,-308.56
8642.5723,-996.069,-79.178,-184.342,1277.5,2817.5,-4926.25,-218.88,-317.68,-281.2
8642.6223,-961.726,-93.94,-179.645,4567.5,-245.0,-3605.0,-229.52,-302.48,-310.08
8642.6723,-974.109,-60.512,-207.034,6536.25,6300.0,-2240.0,-228.0,-322.24,-305.52
8642.7223,-996.74,-39.955,-225.09,-1846.25,3263.75,-1601.25,-229.52,-311.6,-326.8
8642.7723,-1019.554,-73.627,-200.751,-3570.0,-6947.5,-3535.0,-218.88,-314.64,-297.92
8642.8223,-982.771,-88.633,-163.297,-673.75,-10928.75,-2012.5,-231.04,-317.68,-314.64
8642.8723,-978.684,-83.448,-153.598,778.75,-3902.5,-1426.25,-221.92,-322.24,-276.64
8642.9223,-993.568,-60.939,-169.031,-997.5,980.0,-1408.75,-224.96,-322.24,-305.52
8642.9723,-994.178,-74.847,-176.351,-1487.5,4130.0,-2257.5,-229.52,-322.24,-291.84
8643.0223,-984.845,-69.174,-187.026,-1863.75,5468.75,-2817.5,-231.04,-310.08,-293.36
8643.0723,-995.886,-76.616,-185.196,-2406.25,3500.0,-3456.25,-217.36,-322.24,-305.52
8643.1223,-983.686,-76.189,-186.66,-3368.75,560.0,-1697.5,-226.48,-317.68,-317.68
8643.1723,-980.88,-77.165,-191.601,-997.5,-3771.25,-1890.0,-206.72,-322.24,-297.92
8643.2223,-1000.949,-80.093,-179.523,-3841.25,2607.5,-1015.0,-221.92,-314.64,-320.72
8643.2723,-983.442,-81.984,-189.405,-1242.5,4226.25,8.75,-226.48,-320.72,-290.32
8643.3223,-982.1,-70.516,-198.433,1120.0,5932.5,-26.25,-214.32,-314.64,-317.68
8643.3723,-981.795,-66.673,-211.426,-1802.5,5897.5,-1155.0,-217.36,-319.2,-304.0
8643.4223,-989.969,-73.139,-216.062,-2712.5,5696.25,-1627.5,-217.36,-313.12,-323.76
8643.4723,-977.769,-78.263,-218.258,-463.75,2187.5,-901.25,-199.12,-310.08,-313.12
8643.5223,-979.538,-68.503,-222.711,-350.0,1907.5,157.5,-223.44,-316.16,-322.24
8643.5723,-984.357,-66.246,-221.735,-2817.5,-901.25,-1435.0,-226.48,-316.16,-311.6
8643.6223,-986.492,-71.37,-216.428,-3237.5,-1610.0,-1566.25,-226.48,-323.76,-316.16
8643.6723,-986.37,-75.64,-210.755,-1426.25,-1828.75,-463.75,-203.68,-331.36,-307.04
8643.7223,-982.893,-62.769,-206.546,-2178.75,-1155.0,-708.75,-218.88,-305.52,-332.88
8643.7723,-979.904,-62.281,-210.816,-3010.0,297.5,-183.75,-211.28,-319.2,-314.64
8643.8223,-991.189,-67.893,-213.5,-1767.5,-708.75,-1251.25,-231.04,-313.12,-320.72
8643.8723,-986.37,-69.357,-211.121,-2161.25,-1793.75,-1277.5,-211.28,-325.28,-320.72
8643.9223,-984.418,-66.246,-207.461,-1995.0,-2520.0,-1496.25,-215.84,-317.68,-316.16
8643.9724,-986.675,-68.564,-203.984,-2870.0,-1163.75,-1557.5,-203.68,-322.24,-304.0
8644.0223,-983.076,-69.296,-204.533,-1942.5,-1268.75,-1706.25,-226.48,-314.64,-322.24
8644.0723,-987.712,-72.712,-204.045,-3001.25,-113.75,-1303.75,-208.24,-326.8,-310.08
8644.1223,-983.564,-66.734,-203.313,-2056.25,-420.0,-831.25,-214.32,-308.56,-328.32
8644.1723,-985.638,-73.505,-208.681,-2213.75,-192.5,-1951.25,-212.8,-320.72,-316.16
8644.2223,-987.224,-65.148,-207.766,-647.5,-253.75,-1338.75,-224.96,-325.28,-314.64
8644.2723,-979.477,-69.113,-202.825,-280.0,-1102.5,-962.5,-208.24,-328.32,-314.64
8644.3223,-984.784,-58.682,-208.315,-1645.0,568.75,-1478.75,-221.92,-325.28,-322.24
8644.3723,-981.429,-66.185,-210.45,-4016.25,910.0,-1837.5,-208.24,-323.76,-314.64
8644.4223,-985.089,-66.612,-214.049,-306.25,1671.25,-1662.5,-221.92,-316.16,-323.76
8644.4723,-984.296,-67.039,-213.073,35.0,2143.75,-1548.75,-206.72,-317.68,-319.2
8644.5223,-981.917,-67.222,-216.672,271.25,1540.0,-1925.0,-223.44,-322.24,-326.8
8644.5723,-981.734,-67.466,-217.709,253.75,1225.0,-1933.75,-206.72,-332.88,-316.16
8644.6223,-985.15,-70.089,-219.783,-70.0,-70.0,-1793.75,-224.96,-329.84,-334.4
8644.6723,-984.601,-66.734,-217.892,-253.75,-813.75,-1513.75,-214.32,-329.84,-328.32
8644.7223,-989.603,-72.407,-217.221,-1610.0,-997.5,-1312.5,-221.92,-323.76,-325.28
8644.7723,-983.625,-72.102,-215.33,227.5,-1085.0,-1811.25,-211.28,-320.72,-310.08
8644.8223,-989.786,-73.017,-210.267,-1295.0,-1540.0,-1338.75,-228.0,-319.2,-325.28
8644.8723,-981.856,-65.514,-212.707,-770.0,-210.0,-1303.75,-202.16,-323.76,-311.6
8644.9223,-983.442,-66.307,-211.792,-822.5,393.75,-1408.75,-224.96,-316.16,-311.6
8644.9723,-984.235,-79.849,-214.903,-525.0,393.75,-2248.75,-212.8,-326.8,-310.08
8645.0223,-985.272,-73.2,-214.415,-857.5,-17.5,-1216.25,-229.52,-319.2,-329.84
8645.0723,-981.978,-70.211,-215.33,-551.25,-183.75,-1741.25,-209.76,-322.24,-325.28
8645.1223,-980.148,-73.383,-216.306,-1277.5,218.75,-1723.75,-217.36,-326.8,-316.16
8645.1723,-982.954,-75.884,-217.099,-761.25,-61.25,-1820.0,-203.68,-320.72,-320.72
8645.2223,-987.224,-77.653,-216.184,-341.25,-341.25,-901.25,-215.84,-332.88,-317.68
8645.2723,-982.222,-69.235,-218.014,-2205.0,-78.75,-883.75,-203.68,-316.16,-311.6
8645.3223,-986.065,-78.141,-213.256,-1338.75,-367.5,-2065.0,-211.28,-329.84,-322.24
8645.3723,-982.832,-78.263,-212.158,-708.75,-997.5,-507.5,-217.36,-325.28,-319.2
8645.4223,-981.551,-69.479,-209.84,-332.5,-183.75,-717.5,-217.36,-313.12,-322.24
8645.4723,-984.479,-65.941,-213.012,-2598.75,691.25,-1478.75,-205.2,-332.88,-317.68
8645.5223,-983.137,-83.326,-217.343,-2423.75,918.75,-1750.0,-214.32,-334.4,-313.12
8645.5723,-981.917,-70.211,-219.295,-953.75,490.0,-840.0,-212.8,-323.76,-320.72
8645.6223,-981.734,-72.895,-219.722,-175.0,315.0,-1190.0,-206.72,-326.8,-307.04
8645.6723,-982.466,-68.076,-218.136,-971.25,411.25,-1750.0,-220.4,-329.84,-314.64
8645.7223,-989.298,-78.141,-217.648,-1111.25,-463.75,-1828.75,-223.44,-322.24,-320.72
8645.7723,-982.283,-84.973,-216.062,1828.75,-1102.5,148.75,-214.32,-317.68,-322.24
8645.8223,-979.05,-66.368,-217.282,1645.0,-52.5,1041.25,-214.32,-317.68,-316.16
8645.8723,-982.1,-70.211,-218.99,350.0,-726.25,-927.5,-211.28,-317.68,-337.44
8645.9223,-981.978,-64.233,-216.184,-962.5,-245.0,-892.5,-197.6,-328.32,-305.52
8645.9723,-987.712,-70.394,-215.025,-1058.75,-1172.5,-1198.75,-223.44,-322.24,-314.64
8646.0223,-980.148,-68.808,-216.001,-1295.0,831.25,-1715.0,-200.64,-332.88,-316.16
8646.0723,-985.516,-70.272,-216.306,-3150.0,-218.75,-1540.0,-224.96,-329.84,-319.2
8646.1223,-983.625,-73.261,-217.648,-586.25,367.5,-1811.25,-200.64,-323.76,-304.0
8646.1723,-981.917,-73.322,-212.707,385.0,595.0,-1592.5,-220.4,-314.64,-342.0
8646.2223,-978.806,-72.407,-215.635,131.25,848.75,-1697.5,-200.64,-323.76,-313.12
8646.2723,-985.272,-74.176,-216.794,-822.5,1706.25,-1610.0,-232.56,-338.96,-332.88
8646.3223,-982.71,-75.396,-218.441,-26.25,805.0,-1330.0,-211.28,-322.24,-310.08
8646.3723,-983.259,-70.638,-222.223,-262.5,1225.0,-988.75,-224.96,-332.88,-326.8
8646.4223,-985.577,-70.272,-225.578,-1741.25,1365.0,-1505.0,-211.28,-328.32,-322.24
8646.4723,-983.137,-80.581,-224.358,402.5,1417.5,-2353.75,-224.96,-334.4,-326.8
8646.5223,-983.259,-79.178,-225.7,122.5,700.0,-1111.25,-208.24,-331.36,-314.64
8646.5723,-974.597,-67.405,-227.53,-140.0,1347.5,-1496.25,-226.48,-319.2,-316.16
8646.6223,-982.588,-71.614,-234.362,-2467.5,1732.5,-1268.75,-197.6,-317.68,-316.16
8646.6723,-976.976,-84.607,-230.641,-945.0,2170.0,-1820.0,-226.48,-335.92,-317.68
8646.7223,-982.1,-78.263,-232.532,-953.75,1268.75,-1032.5,-208.24,-325.28,-340.48
8646.7723,-977.769,-75.762,-234.057,-770.0,682.5,-1006.25,-231.04,-331.36,-326.8
8646.8223,-976.793,-78.019,-238.693,-971.25,1793.75,-1505.0,-211.28,-326.8,-326.8
